Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
salesforce-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Salesforce production deployment checklist,"salesforce prod checklist, execute salesforce production deployment checklist",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce prod checklist in under 15 minutes,true,operations,plugins/saas-packs/salesforce-pack/skills/salesforce-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Salesforce SDK upgrades,"salesforce upgrade migration, plan and execute salesforce sdk upgrades",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/salesforce-pack/skills/salesforce-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Salesforce CI/CD integration,"salesforce ci integration, configure salesforce ci/cd integration",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce ci integration in under 15 minutes,true,cicd,plugins/saas-packs/salesforce-pack/skills/salesforce-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Salesforce integrations to production,"salesforce deploy pipeline, deploy salesforce integrations to production",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/salesforce-pack/skills/salesforce-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Salesforce webhook handling,"salesforce webhooks events, implement salesforce webhook handling",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/salesforce-pack/skills/salesforce-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Salesforce API performance,"salesforce performance tuning, optimize salesforce api performance",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/salesforce-pack/skills/salesforce-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Salesforce costs and usage,"salesforce cost tuning, optimize salesforce costs and usage",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/salesforce-pack/skills/salesforce-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Salesforce reference architecture,"salesforce reference architecture, implement salesforce reference architecture",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/salesforce-pack/skills/salesforce-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Salesforce multi-environment setup,"salesforce multi env setup, configure salesforce multi-environment setup",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/salesforce-pack/skills/salesforce-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Salesforce monitoring and observability,"salesforce observability, set up salesforce monitoring and observability",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce observability in under 15 minutes,true,enterprise,plugins/saas-packs/salesforce-pack/skills/salesforce-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Salesforce advanced debugging,"salesforce advanced troubleshooting, apply salesforce advanced debugging",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/salesforce-pack/skills/salesforce-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Salesforce load testing and scaling,"salesforce load scale, implement salesforce load testing and scaling",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce load scale in under 15 minutes,true,enterprise,plugins/saas-packs/salesforce-pack/skills/salesforce-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Salesforce reliability patterns,"salesforce reliability patterns, implement salesforce reliability patterns",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/salesforce-pack/skills/salesforce-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Salesforce anti-patterns,"salesforce known pitfalls, identify and avoid salesforce anti-patterns",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/salesforce-pack/skills/salesforce-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-architecture-variants,"Backend developers, DevOps engineers, Full-stack developers",Choose Salesforce architecture blueprints,"salesforce architecture variants, choose salesforce architecture blueprints",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce architecture variants in under 15 minutes,true,advanced,plugins/saas-packs/salesforce-pack/skills/salesforce-architecture-variants/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-policy-guardrails,"Backend developers, DevOps engineers, Full-stack developers",Implement Salesforce policy enforcement,"salesforce policy guardrails, implement salesforce policy enforcement",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce policy guardrails in under 15 minutes,true,advanced,plugins/saas-packs/salesforce-pack/skills/salesforce-policy-guardrails/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-migration-deep-dive,"Backend developers, DevOps engineers, Full-stack developers",Execute Salesforce major migrations,"salesforce migration deep dive, execute salesforce major migrations",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce migration deep dive in under 15 minutes,true,advanced,plugins/saas-packs/salesforce-pack/skills/salesforce-migration-deep-dive/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-data-handling,"Backend developers, DevOps engineers, Full-stack developers",Implement Salesforce data compliance,"salesforce data handling, implement salesforce data compliance",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce data handling in under 15 minutes,true,advanced,plugins/saas-packs/salesforce-pack/skills/salesforce-data-handling/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-incident-runbook,"Backend developers, DevOps engineers, Full-stack developers",Execute Salesforce incident response,"salesforce incident runbook, execute salesforce incident response",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce incident runbook in under 15 minutes,true,advanced,plugins/saas-packs/salesforce-pack/skills/salesforce-incident-runbook/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
salesforce-enterprise-rbac,"Backend developers, DevOps engineers, Full-stack developers",Configure Salesforce enterprise access control,"salesforce enterprise rbac, configure salesforce enterprise access control",Claude Code skill; Salesforce SDK; local/cloud development,Working Salesforce integration; Tests passing; Documentation updated,Faster Salesforce integration; Reduced errors; Team productivity,Complete Salesforce enterprise rbac in under 15 minutes,true,advanced,plugins/saas-packs/salesforce-pack/skills/salesforce-enterprise-rbac/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
