Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
grammarly-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Grammarly CI/CD integration,"grammarly ci integration, configure grammarly ci/cd integration",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly ci integration in under 15 minutes,true,cicd,plugins/saas-packs/grammarly-pack/skills/grammarly-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Grammarly integrations to production,"grammarly deploy pipeline, deploy grammarly integrations to production",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/grammarly-pack/skills/grammarly-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Grammarly webhook handling,"grammarly webhooks events, implement grammarly webhook handling",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/grammarly-pack/skills/grammarly-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Grammarly API performance,"grammarly performance tuning, optimize grammarly api performance",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/grammarly-pack/skills/grammarly-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Grammarly costs and usage,"grammarly cost tuning, optimize grammarly costs and usage",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/grammarly-pack/skills/grammarly-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Grammarly reference architecture,"grammarly reference architecture, implement grammarly reference architecture",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/grammarly-pack/skills/grammarly-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Grammarly multi-environment setup,"grammarly multi env setup, configure grammarly multi-environment setup",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/grammarly-pack/skills/grammarly-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Grammarly monitoring and observability,"grammarly observability, set up grammarly monitoring and observability",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly observability in under 15 minutes,true,enterprise,plugins/saas-packs/grammarly-pack/skills/grammarly-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Grammarly advanced debugging,"grammarly advanced troubleshooting, apply grammarly advanced debugging",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/grammarly-pack/skills/grammarly-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Grammarly load testing and scaling,"grammarly load scale, implement grammarly load testing and scaling",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly load scale in under 15 minutes,true,enterprise,plugins/saas-packs/grammarly-pack/skills/grammarly-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Grammarly reliability patterns,"grammarly reliability patterns, implement grammarly reliability patterns",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/grammarly-pack/skills/grammarly-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
grammarly-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Grammarly anti-patterns,"grammarly known pitfalls, identify and avoid grammarly anti-patterns",Claude Code skill; Grammarly SDK; local/cloud development,Working Grammarly integration; Tests passing; Documentation updated,Faster Grammarly integration; Reduced errors; Team productivity,Complete Grammarly known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/grammarly-pack/skills/grammarly-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
