Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
apollo-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Apollo production deployment checklist,"apollo prod checklist, execute apollo production deployment checklist",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo prod checklist in under 15 minutes,true,operations,plugins/saas-packs/apollo-pack/skills/apollo-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Apollo SDK upgrades,"apollo upgrade migration, plan and execute apollo sdk upgrades",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/apollo-pack/skills/apollo-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Apollo CI/CD integration,"apollo ci integration, configure apollo ci/cd integration",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo ci integration in under 15 minutes,true,cicd,plugins/saas-packs/apollo-pack/skills/apollo-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Apollo integrations to production,"apollo deploy pipeline, deploy apollo integrations to production",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/apollo-pack/skills/apollo-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Apollo webhook handling,"apollo webhooks events, implement apollo webhook handling",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/apollo-pack/skills/apollo-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Apollo API performance,"apollo performance tuning, optimize apollo api performance",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/apollo-pack/skills/apollo-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Apollo costs and usage,"apollo cost tuning, optimize apollo costs and usage",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/apollo-pack/skills/apollo-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Apollo reference architecture,"apollo reference architecture, implement apollo reference architecture",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/apollo-pack/skills/apollo-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Apollo multi-environment setup,"apollo multi env setup, configure apollo multi-environment setup",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/apollo-pack/skills/apollo-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Apollo monitoring and observability,"apollo observability, set up apollo monitoring and observability",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo observability in under 15 minutes,true,enterprise,plugins/saas-packs/apollo-pack/skills/apollo-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Apollo advanced debugging,"apollo advanced troubleshooting, apply apollo advanced debugging",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/apollo-pack/skills/apollo-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Apollo load testing and scaling,"apollo load scale, implement apollo load testing and scaling",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo load scale in under 15 minutes,true,enterprise,plugins/saas-packs/apollo-pack/skills/apollo-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Apollo reliability patterns,"apollo reliability patterns, implement apollo reliability patterns",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/apollo-pack/skills/apollo-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
apollo-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Apollo anti-patterns,"apollo known pitfalls, identify and avoid apollo anti-patterns",Claude Code skill; Apollo SDK; local/cloud development,Working Apollo integration; Tests passing; Documentation updated,Faster Apollo integration; Reduced errors; Team productivity,Complete Apollo known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/apollo-pack/skills/apollo-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
