Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
cohere-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Cohere production deployment checklist,"cohere prod checklist, execute cohere production deployment checklist",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere prod checklist in under 15 minutes,true,operations,plugins/saas-packs/cohere-pack/skills/cohere-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Cohere SDK upgrades,"cohere upgrade migration, plan and execute cohere sdk upgrades",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/cohere-pack/skills/cohere-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Cohere CI/CD integration,"cohere ci integration, configure cohere ci/cd integration",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere ci integration in under 15 minutes,true,cicd,plugins/saas-packs/cohere-pack/skills/cohere-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Cohere integrations to production,"cohere deploy pipeline, deploy cohere integrations to production",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/cohere-pack/skills/cohere-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Cohere webhook handling,"cohere webhooks events, implement cohere webhook handling",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/cohere-pack/skills/cohere-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Cohere API performance,"cohere performance tuning, optimize cohere api performance",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/cohere-pack/skills/cohere-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Cohere costs and usage,"cohere cost tuning, optimize cohere costs and usage",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/cohere-pack/skills/cohere-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Cohere reference architecture,"cohere reference architecture, implement cohere reference architecture",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/cohere-pack/skills/cohere-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Cohere multi-environment setup,"cohere multi env setup, configure cohere multi-environment setup",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/cohere-pack/skills/cohere-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Cohere monitoring and observability,"cohere observability, set up cohere monitoring and observability",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere observability in under 15 minutes,true,enterprise,plugins/saas-packs/cohere-pack/skills/cohere-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Cohere advanced debugging,"cohere advanced troubleshooting, apply cohere advanced debugging",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/cohere-pack/skills/cohere-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Cohere load testing and scaling,"cohere load scale, implement cohere load testing and scaling",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere load scale in under 15 minutes,true,enterprise,plugins/saas-packs/cohere-pack/skills/cohere-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Cohere reliability patterns,"cohere reliability patterns, implement cohere reliability patterns",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/cohere-pack/skills/cohere-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
cohere-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Cohere anti-patterns,"cohere known pitfalls, identify and avoid cohere anti-patterns",Claude Code skill; Cohere SDK; local/cloud development,Working Cohere integration; Tests passing; Documentation updated,Faster Cohere integration; Reduced errors; Team productivity,Complete Cohere known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/cohere-pack/skills/cohere-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
