Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
gamma-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Gamma production deployment checklist,"gamma prod checklist, execute gamma production deployment checklist",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma prod checklist in under 15 minutes,true,operations,plugins/saas-packs/gamma-pack/skills/gamma-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Gamma SDK upgrades,"gamma upgrade migration, plan and execute gamma sdk upgrades",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/gamma-pack/skills/gamma-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Gamma CI/CD integration,"gamma ci integration, configure gamma ci/cd integration",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma ci integration in under 15 minutes,true,cicd,plugins/saas-packs/gamma-pack/skills/gamma-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Gamma integrations to production,"gamma deploy pipeline, deploy gamma integrations to production",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/gamma-pack/skills/gamma-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Gamma webhook handling,"gamma webhooks events, implement gamma webhook handling",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/gamma-pack/skills/gamma-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Gamma API performance,"gamma performance tuning, optimize gamma api performance",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/gamma-pack/skills/gamma-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Gamma costs and usage,"gamma cost tuning, optimize gamma costs and usage",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/gamma-pack/skills/gamma-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Gamma reference architecture,"gamma reference architecture, implement gamma reference architecture",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/gamma-pack/skills/gamma-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Gamma multi-environment setup,"gamma multi env setup, configure gamma multi-environment setup",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/gamma-pack/skills/gamma-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Gamma monitoring and observability,"gamma observability, set up gamma monitoring and observability",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma observability in under 15 minutes,true,enterprise,plugins/saas-packs/gamma-pack/skills/gamma-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Gamma advanced debugging,"gamma advanced troubleshooting, apply gamma advanced debugging",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/gamma-pack/skills/gamma-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Gamma load testing and scaling,"gamma load scale, implement gamma load testing and scaling",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma load scale in under 15 minutes,true,enterprise,plugins/saas-packs/gamma-pack/skills/gamma-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Gamma reliability patterns,"gamma reliability patterns, implement gamma reliability patterns",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/gamma-pack/skills/gamma-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
gamma-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Gamma anti-patterns,"gamma known pitfalls, identify and avoid gamma anti-patterns",Claude Code skill; Gamma SDK; local/cloud development,Working Gamma integration; Tests passing; Documentation updated,Faster Gamma integration; Reduced errors; Team productivity,Complete Gamma known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/gamma-pack/skills/gamma-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
