Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
clickup-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute ClickUp production deployment checklist,"clickup prod checklist, execute clickup production deployment checklist",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp prod checklist in under 15 minutes,true,operations,plugins/saas-packs/clickup-pack/skills/clickup-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute ClickUp SDK upgrades,"clickup upgrade migration, plan and execute clickup sdk upgrades",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/clickup-pack/skills/clickup-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure ClickUp CI/CD integration,"clickup ci integration, configure clickup ci/cd integration",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp ci integration in under 15 minutes,true,cicd,plugins/saas-packs/clickup-pack/skills/clickup-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy ClickUp integrations to production,"clickup deploy pipeline, deploy clickup integrations to production",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/clickup-pack/skills/clickup-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickUp webhook handling,"clickup webhooks events, implement clickup webhook handling",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/clickup-pack/skills/clickup-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize ClickUp API performance,"clickup performance tuning, optimize clickup api performance",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/clickup-pack/skills/clickup-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize ClickUp costs and usage,"clickup cost tuning, optimize clickup costs and usage",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/clickup-pack/skills/clickup-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickUp reference architecture,"clickup reference architecture, implement clickup reference architecture",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/clickup-pack/skills/clickup-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure ClickUp multi-environment setup,"clickup multi env setup, configure clickup multi-environment setup",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/clickup-pack/skills/clickup-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up ClickUp monitoring and observability,"clickup observability, set up clickup monitoring and observability",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp observability in under 15 minutes,true,enterprise,plugins/saas-packs/clickup-pack/skills/clickup-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply ClickUp advanced debugging,"clickup advanced troubleshooting, apply clickup advanced debugging",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/clickup-pack/skills/clickup-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickUp load testing and scaling,"clickup load scale, implement clickup load testing and scaling",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp load scale in under 15 minutes,true,enterprise,plugins/saas-packs/clickup-pack/skills/clickup-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickUp reliability patterns,"clickup reliability patterns, implement clickup reliability patterns",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/clickup-pack/skills/clickup-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickup-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid ClickUp anti-patterns,"clickup known pitfalls, identify and avoid clickup anti-patterns",Claude Code skill; ClickUp SDK; local/cloud development,Working ClickUp integration; Tests passing; Documentation updated,Faster ClickUp integration; Reduced errors; Team productivity,Complete ClickUp known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/clickup-pack/skills/clickup-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
