Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
coreweave-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute CoreWeave production deployment checklist,"coreweave prod checklist, execute coreweave production deployment checklist",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave prod checklist in under 15 minutes,true,operations,plugins/saas-packs/coreweave-pack/skills/coreweave-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute CoreWeave SDK upgrades,"coreweave upgrade migration, plan and execute coreweave sdk upgrades",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/coreweave-pack/skills/coreweave-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure CoreWeave CI/CD integration,"coreweave ci integration, configure coreweave ci/cd integration",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave ci integration in under 15 minutes,true,cicd,plugins/saas-packs/coreweave-pack/skills/coreweave-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy CoreWeave integrations to production,"coreweave deploy pipeline, deploy coreweave integrations to production",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/coreweave-pack/skills/coreweave-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement CoreWeave webhook handling,"coreweave webhooks events, implement coreweave webhook handling",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/coreweave-pack/skills/coreweave-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize CoreWeave API performance,"coreweave performance tuning, optimize coreweave api performance",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/coreweave-pack/skills/coreweave-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize CoreWeave costs and usage,"coreweave cost tuning, optimize coreweave costs and usage",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/coreweave-pack/skills/coreweave-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement CoreWeave reference architecture,"coreweave reference architecture, implement coreweave reference architecture",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/coreweave-pack/skills/coreweave-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure CoreWeave multi-environment setup,"coreweave multi env setup, configure coreweave multi-environment setup",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/coreweave-pack/skills/coreweave-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up CoreWeave monitoring and observability,"coreweave observability, set up coreweave monitoring and observability",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave observability in under 15 minutes,true,enterprise,plugins/saas-packs/coreweave-pack/skills/coreweave-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply CoreWeave advanced debugging,"coreweave advanced troubleshooting, apply coreweave advanced debugging",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/coreweave-pack/skills/coreweave-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement CoreWeave load testing and scaling,"coreweave load scale, implement coreweave load testing and scaling",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave load scale in under 15 minutes,true,enterprise,plugins/saas-packs/coreweave-pack/skills/coreweave-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement CoreWeave reliability patterns,"coreweave reliability patterns, implement coreweave reliability patterns",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/coreweave-pack/skills/coreweave-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
coreweave-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid CoreWeave anti-patterns,"coreweave known pitfalls, identify and avoid coreweave anti-patterns",Claude Code skill; CoreWeave SDK; local/cloud development,Working CoreWeave integration; Tests passing; Documentation updated,Faster CoreWeave integration; Reduced errors; Team productivity,Complete CoreWeave known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/coreweave-pack/skills/coreweave-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
