Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
intercom-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Intercom production deployment checklist,"intercom prod checklist, execute intercom production deployment checklist",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom prod checklist in under 15 minutes,true,operations,plugins/saas-packs/intercom-pack/skills/intercom-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Intercom SDK upgrades,"intercom upgrade migration, plan and execute intercom sdk upgrades",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/intercom-pack/skills/intercom-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Intercom CI/CD integration,"intercom ci integration, configure intercom ci/cd integration",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom ci integration in under 15 minutes,true,cicd,plugins/saas-packs/intercom-pack/skills/intercom-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Intercom integrations to production,"intercom deploy pipeline, deploy intercom integrations to production",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/intercom-pack/skills/intercom-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Intercom webhook handling,"intercom webhooks events, implement intercom webhook handling",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/intercom-pack/skills/intercom-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Intercom API performance,"intercom performance tuning, optimize intercom api performance",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/intercom-pack/skills/intercom-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Intercom costs and usage,"intercom cost tuning, optimize intercom costs and usage",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/intercom-pack/skills/intercom-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Intercom reference architecture,"intercom reference architecture, implement intercom reference architecture",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/intercom-pack/skills/intercom-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Intercom multi-environment setup,"intercom multi env setup, configure intercom multi-environment setup",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/intercom-pack/skills/intercom-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Intercom monitoring and observability,"intercom observability, set up intercom monitoring and observability",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom observability in under 15 minutes,true,enterprise,plugins/saas-packs/intercom-pack/skills/intercom-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Intercom advanced debugging,"intercom advanced troubleshooting, apply intercom advanced debugging",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/intercom-pack/skills/intercom-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Intercom load testing and scaling,"intercom load scale, implement intercom load testing and scaling",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom load scale in under 15 minutes,true,enterprise,plugins/saas-packs/intercom-pack/skills/intercom-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Intercom reliability patterns,"intercom reliability patterns, implement intercom reliability patterns",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/intercom-pack/skills/intercom-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
intercom-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Intercom anti-patterns,"intercom known pitfalls, identify and avoid intercom anti-patterns",Claude Code skill; Intercom SDK; local/cloud development,Working Intercom integration; Tests passing; Documentation updated,Faster Intercom integration; Reduced errors; Team productivity,Complete Intercom known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/intercom-pack/skills/intercom-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
