Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
linear-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Linear production deployment checklist,"linear prod checklist, execute linear production deployment checklist",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear prod checklist in under 15 minutes,true,operations,plugins/saas-packs/linear-pack/skills/linear-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Linear SDK upgrades,"linear upgrade migration, plan and execute linear sdk upgrades",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/linear-pack/skills/linear-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Linear CI/CD integration,"linear ci integration, configure linear ci/cd integration",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear ci integration in under 15 minutes,true,cicd,plugins/saas-packs/linear-pack/skills/linear-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Linear integrations to production,"linear deploy pipeline, deploy linear integrations to production",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/linear-pack/skills/linear-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Linear webhook handling,"linear webhooks events, implement linear webhook handling",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/linear-pack/skills/linear-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Linear API performance,"linear performance tuning, optimize linear api performance",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/linear-pack/skills/linear-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Linear costs and usage,"linear cost tuning, optimize linear costs and usage",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/linear-pack/skills/linear-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Linear reference architecture,"linear reference architecture, implement linear reference architecture",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/linear-pack/skills/linear-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Linear multi-environment setup,"linear multi env setup, configure linear multi-environment setup",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/linear-pack/skills/linear-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Linear monitoring and observability,"linear observability, set up linear monitoring and observability",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear observability in under 15 minutes,true,enterprise,plugins/saas-packs/linear-pack/skills/linear-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Linear advanced debugging,"linear advanced troubleshooting, apply linear advanced debugging",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/linear-pack/skills/linear-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Linear load testing and scaling,"linear load scale, implement linear load testing and scaling",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear load scale in under 15 minutes,true,enterprise,plugins/saas-packs/linear-pack/skills/linear-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Linear reliability patterns,"linear reliability patterns, implement linear reliability patterns",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/linear-pack/skills/linear-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
linear-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Linear anti-patterns,"linear known pitfalls, identify and avoid linear anti-patterns",Claude Code skill; Linear SDK; local/cloud development,Working Linear integration; Tests passing; Documentation updated,Faster Linear integration; Reduced errors; Team productivity,Complete Linear known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/linear-pack/skills/linear-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
