Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
hubspot-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute HubSpot production deployment checklist,"hubspot prod checklist, execute hubspot production deployment checklist",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot prod checklist in under 15 minutes,true,operations,plugins/saas-packs/hubspot-pack/skills/hubspot-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute HubSpot SDK upgrades,"hubspot upgrade migration, plan and execute hubspot sdk upgrades",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/hubspot-pack/skills/hubspot-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure HubSpot CI/CD integration,"hubspot ci integration, configure hubspot ci/cd integration",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot ci integration in under 15 minutes,true,cicd,plugins/saas-packs/hubspot-pack/skills/hubspot-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy HubSpot integrations to production,"hubspot deploy pipeline, deploy hubspot integrations to production",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/hubspot-pack/skills/hubspot-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement HubSpot webhook handling,"hubspot webhooks events, implement hubspot webhook handling",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/hubspot-pack/skills/hubspot-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize HubSpot API performance,"hubspot performance tuning, optimize hubspot api performance",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/hubspot-pack/skills/hubspot-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize HubSpot costs and usage,"hubspot cost tuning, optimize hubspot costs and usage",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/hubspot-pack/skills/hubspot-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement HubSpot reference architecture,"hubspot reference architecture, implement hubspot reference architecture",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/hubspot-pack/skills/hubspot-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure HubSpot multi-environment setup,"hubspot multi env setup, configure hubspot multi-environment setup",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/hubspot-pack/skills/hubspot-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up HubSpot monitoring and observability,"hubspot observability, set up hubspot monitoring and observability",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot observability in under 15 minutes,true,enterprise,plugins/saas-packs/hubspot-pack/skills/hubspot-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply HubSpot advanced debugging,"hubspot advanced troubleshooting, apply hubspot advanced debugging",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/hubspot-pack/skills/hubspot-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement HubSpot load testing and scaling,"hubspot load scale, implement hubspot load testing and scaling",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot load scale in under 15 minutes,true,enterprise,plugins/saas-packs/hubspot-pack/skills/hubspot-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement HubSpot reliability patterns,"hubspot reliability patterns, implement hubspot reliability patterns",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/hubspot-pack/skills/hubspot-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid HubSpot anti-patterns,"hubspot known pitfalls, identify and avoid hubspot anti-patterns",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/hubspot-pack/skills/hubspot-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-architecture-variants,"Backend developers, DevOps engineers, Full-stack developers",Choose HubSpot architecture blueprints,"hubspot architecture variants, choose hubspot architecture blueprints",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot architecture variants in under 15 minutes,true,advanced,plugins/saas-packs/hubspot-pack/skills/hubspot-architecture-variants/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-policy-guardrails,"Backend developers, DevOps engineers, Full-stack developers",Implement HubSpot policy enforcement,"hubspot policy guardrails, implement hubspot policy enforcement",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot policy guardrails in under 15 minutes,true,advanced,plugins/saas-packs/hubspot-pack/skills/hubspot-policy-guardrails/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-migration-deep-dive,"Backend developers, DevOps engineers, Full-stack developers",Execute HubSpot major migrations,"hubspot migration deep dive, execute hubspot major migrations",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot migration deep dive in under 15 minutes,true,advanced,plugins/saas-packs/hubspot-pack/skills/hubspot-migration-deep-dive/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-data-handling,"Backend developers, DevOps engineers, Full-stack developers",Implement HubSpot data compliance,"hubspot data handling, implement hubspot data compliance",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot data handling in under 15 minutes,true,advanced,plugins/saas-packs/hubspot-pack/skills/hubspot-data-handling/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-incident-runbook,"Backend developers, DevOps engineers, Full-stack developers",Execute HubSpot incident response,"hubspot incident runbook, execute hubspot incident response",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot incident runbook in under 15 minutes,true,advanced,plugins/saas-packs/hubspot-pack/skills/hubspot-incident-runbook/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
hubspot-enterprise-rbac,"Backend developers, DevOps engineers, Full-stack developers",Configure HubSpot enterprise access control,"hubspot enterprise rbac, configure hubspot enterprise access control",Claude Code skill; HubSpot SDK; local/cloud development,Working HubSpot integration; Tests passing; Documentation updated,Faster HubSpot integration; Reduced errors; Team productivity,Complete HubSpot enterprise rbac in under 15 minutes,true,advanced,plugins/saas-packs/hubspot-pack/skills/hubspot-enterprise-rbac/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
