Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
algolia-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Algolia production deployment checklist,"algolia prod checklist, execute algolia production deployment checklist",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia prod checklist in under 15 minutes,true,operations,plugins/saas-packs/algolia-pack/skills/algolia-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Algolia SDK upgrades,"algolia upgrade migration, plan and execute algolia sdk upgrades",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/algolia-pack/skills/algolia-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Algolia CI/CD integration,"algolia ci integration, configure algolia ci/cd integration",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia ci integration in under 15 minutes,true,cicd,plugins/saas-packs/algolia-pack/skills/algolia-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Algolia integrations to production,"algolia deploy pipeline, deploy algolia integrations to production",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/algolia-pack/skills/algolia-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Algolia webhook handling,"algolia webhooks events, implement algolia webhook handling",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/algolia-pack/skills/algolia-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Algolia API performance,"algolia performance tuning, optimize algolia api performance",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/algolia-pack/skills/algolia-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Algolia costs and usage,"algolia cost tuning, optimize algolia costs and usage",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/algolia-pack/skills/algolia-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Algolia reference architecture,"algolia reference architecture, implement algolia reference architecture",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/algolia-pack/skills/algolia-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Algolia multi-environment setup,"algolia multi env setup, configure algolia multi-environment setup",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/algolia-pack/skills/algolia-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Algolia monitoring and observability,"algolia observability, set up algolia monitoring and observability",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia observability in under 15 minutes,true,enterprise,plugins/saas-packs/algolia-pack/skills/algolia-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Algolia advanced debugging,"algolia advanced troubleshooting, apply algolia advanced debugging",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/algolia-pack/skills/algolia-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Algolia load testing and scaling,"algolia load scale, implement algolia load testing and scaling",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia load scale in under 15 minutes,true,enterprise,plugins/saas-packs/algolia-pack/skills/algolia-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Algolia reliability patterns,"algolia reliability patterns, implement algolia reliability patterns",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/algolia-pack/skills/algolia-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
algolia-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Algolia anti-patterns,"algolia known pitfalls, identify and avoid algolia anti-patterns",Claude Code skill; Algolia SDK; local/cloud development,Working Algolia integration; Tests passing; Documentation updated,Faster Algolia integration; Reduced errors; Team productivity,Complete Algolia known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/algolia-pack/skills/algolia-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
