Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
navan-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Navan CI/CD integration,"navan ci integration, configure navan ci/cd integration",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan ci integration in under 15 minutes,true,cicd,plugins/saas-packs/navan-pack/skills/navan-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Navan integrations to production,"navan deploy pipeline, deploy navan integrations to production",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/navan-pack/skills/navan-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Navan webhook handling,"navan webhooks events, implement navan webhook handling",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/navan-pack/skills/navan-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Navan API performance,"navan performance tuning, optimize navan api performance",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/navan-pack/skills/navan-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Navan costs and usage,"navan cost tuning, optimize navan costs and usage",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/navan-pack/skills/navan-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Navan reference architecture,"navan reference architecture, implement navan reference architecture",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/navan-pack/skills/navan-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Navan multi-environment setup,"navan multi env setup, configure navan multi-environment setup",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/navan-pack/skills/navan-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Navan monitoring and observability,"navan observability, set up navan monitoring and observability",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan observability in under 15 minutes,true,enterprise,plugins/saas-packs/navan-pack/skills/navan-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Navan advanced debugging,"navan advanced troubleshooting, apply navan advanced debugging",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/navan-pack/skills/navan-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Navan load testing and scaling,"navan load scale, implement navan load testing and scaling",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan load scale in under 15 minutes,true,enterprise,plugins/saas-packs/navan-pack/skills/navan-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Navan reliability patterns,"navan reliability patterns, implement navan reliability patterns",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/navan-pack/skills/navan-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
navan-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Navan anti-patterns,"navan known pitfalls, identify and avoid navan anti-patterns",Claude Code skill; Navan SDK; local/cloud development,Working Navan integration; Tests passing; Documentation updated,Faster Navan integration; Reduced errors; Team productivity,Complete Navan known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/navan-pack/skills/navan-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
