Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
ramp-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Ramp production deployment checklist,"ramp prod checklist, execute ramp production deployment checklist",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp prod checklist in under 15 minutes,true,operations,plugins/saas-packs/ramp-pack/skills/ramp-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Ramp SDK upgrades,"ramp upgrade migration, plan and execute ramp sdk upgrades",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/ramp-pack/skills/ramp-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Ramp CI/CD integration,"ramp ci integration, configure ramp ci/cd integration",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp ci integration in under 15 minutes,true,cicd,plugins/saas-packs/ramp-pack/skills/ramp-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Ramp integrations to production,"ramp deploy pipeline, deploy ramp integrations to production",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/ramp-pack/skills/ramp-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Ramp webhook handling,"ramp webhooks events, implement ramp webhook handling",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/ramp-pack/skills/ramp-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Ramp API performance,"ramp performance tuning, optimize ramp api performance",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/ramp-pack/skills/ramp-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Ramp costs and usage,"ramp cost tuning, optimize ramp costs and usage",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/ramp-pack/skills/ramp-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Ramp reference architecture,"ramp reference architecture, implement ramp reference architecture",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/ramp-pack/skills/ramp-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Ramp multi-environment setup,"ramp multi env setup, configure ramp multi-environment setup",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/ramp-pack/skills/ramp-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Ramp monitoring and observability,"ramp observability, set up ramp monitoring and observability",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp observability in under 15 minutes,true,enterprise,plugins/saas-packs/ramp-pack/skills/ramp-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Ramp advanced debugging,"ramp advanced troubleshooting, apply ramp advanced debugging",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/ramp-pack/skills/ramp-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Ramp load testing and scaling,"ramp load scale, implement ramp load testing and scaling",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp load scale in under 15 minutes,true,enterprise,plugins/saas-packs/ramp-pack/skills/ramp-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Ramp reliability patterns,"ramp reliability patterns, implement ramp reliability patterns",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/ramp-pack/skills/ramp-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
ramp-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Ramp anti-patterns,"ramp known pitfalls, identify and avoid ramp anti-patterns",Claude Code skill; Ramp SDK; local/cloud development,Working Ramp integration; Tests passing; Documentation updated,Faster Ramp integration; Reduced errors; Team productivity,Complete Ramp known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/ramp-pack/skills/ramp-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
