Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
notion-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Notion production deployment checklist,"notion prod checklist, execute notion production deployment checklist",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion prod checklist in under 15 minutes,true,operations,plugins/saas-packs/notion-pack/skills/notion-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Notion SDK upgrades,"notion upgrade migration, plan and execute notion sdk upgrades",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/notion-pack/skills/notion-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Notion CI/CD integration,"notion ci integration, configure notion ci/cd integration",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion ci integration in under 15 minutes,true,cicd,plugins/saas-packs/notion-pack/skills/notion-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Notion integrations to production,"notion deploy pipeline, deploy notion integrations to production",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/notion-pack/skills/notion-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Notion webhook handling,"notion webhooks events, implement notion webhook handling",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/notion-pack/skills/notion-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Notion API performance,"notion performance tuning, optimize notion api performance",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/notion-pack/skills/notion-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Notion costs and usage,"notion cost tuning, optimize notion costs and usage",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/notion-pack/skills/notion-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Notion reference architecture,"notion reference architecture, implement notion reference architecture",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/notion-pack/skills/notion-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Notion multi-environment setup,"notion multi env setup, configure notion multi-environment setup",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/notion-pack/skills/notion-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Notion monitoring and observability,"notion observability, set up notion monitoring and observability",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion observability in under 15 minutes,true,enterprise,plugins/saas-packs/notion-pack/skills/notion-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Notion advanced debugging,"notion advanced troubleshooting, apply notion advanced debugging",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/notion-pack/skills/notion-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Notion load testing and scaling,"notion load scale, implement notion load testing and scaling",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion load scale in under 15 minutes,true,enterprise,plugins/saas-packs/notion-pack/skills/notion-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Notion reliability patterns,"notion reliability patterns, implement notion reliability patterns",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/notion-pack/skills/notion-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Notion anti-patterns,"notion known pitfalls, identify and avoid notion anti-patterns",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/notion-pack/skills/notion-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-architecture-variants,"Backend developers, DevOps engineers, Full-stack developers",Choose Notion architecture blueprints,"notion architecture variants, choose notion architecture blueprints",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion architecture variants in under 15 minutes,true,advanced,plugins/saas-packs/notion-pack/skills/notion-architecture-variants/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-policy-guardrails,"Backend developers, DevOps engineers, Full-stack developers",Implement Notion policy enforcement,"notion policy guardrails, implement notion policy enforcement",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion policy guardrails in under 15 minutes,true,advanced,plugins/saas-packs/notion-pack/skills/notion-policy-guardrails/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-migration-deep-dive,"Backend developers, DevOps engineers, Full-stack developers",Execute Notion major migrations,"notion migration deep dive, execute notion major migrations",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion migration deep dive in under 15 minutes,true,advanced,plugins/saas-packs/notion-pack/skills/notion-migration-deep-dive/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-data-handling,"Backend developers, DevOps engineers, Full-stack developers",Implement Notion data compliance,"notion data handling, implement notion data compliance",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion data handling in under 15 minutes,true,advanced,plugins/saas-packs/notion-pack/skills/notion-data-handling/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-incident-runbook,"Backend developers, DevOps engineers, Full-stack developers",Execute Notion incident response,"notion incident runbook, execute notion incident response",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion incident runbook in under 15 minutes,true,advanced,plugins/saas-packs/notion-pack/skills/notion-incident-runbook/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
notion-enterprise-rbac,"Backend developers, DevOps engineers, Full-stack developers",Configure Notion enterprise access control,"notion enterprise rbac, configure notion enterprise access control",Claude Code skill; Notion SDK; local/cloud development,Working Notion integration; Tests passing; Documentation updated,Faster Notion integration; Reduced errors; Team productivity,Complete Notion enterprise rbac in under 15 minutes,true,advanced,plugins/saas-packs/notion-pack/skills/notion-enterprise-rbac/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
