Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
customerio-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Customer.io SDK upgrades,"customerio upgrade migration, plan and execute customer.io sdk upgrades",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/customerio-pack/skills/customerio-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Customer.io CI/CD integration,"customerio ci integration, configure customer.io ci/cd integration",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io ci integration in under 15 minutes,true,cicd,plugins/saas-packs/customerio-pack/skills/customerio-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Customer.io integrations to production,"customerio deploy pipeline, deploy customer.io integrations to production",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/customerio-pack/skills/customerio-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Customer.io webhook handling,"customerio webhooks events, implement customer.io webhook handling",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/customerio-pack/skills/customerio-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Customer.io API performance,"customerio performance tuning, optimize customer.io api performance",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/customerio-pack/skills/customerio-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Customer.io costs and usage,"customerio cost tuning, optimize customer.io costs and usage",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/customerio-pack/skills/customerio-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Customer.io reference architecture,"customerio reference architecture, implement customer.io reference architecture",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/customerio-pack/skills/customerio-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Customer.io multi-environment setup,"customerio multi env setup, configure customer.io multi-environment setup",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/customerio-pack/skills/customerio-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Customer.io monitoring and observability,"customerio observability, set up customer.io monitoring and observability",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io observability in under 15 minutes,true,enterprise,plugins/saas-packs/customerio-pack/skills/customerio-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Customer.io advanced debugging,"customerio advanced troubleshooting, apply customer.io advanced debugging",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/customerio-pack/skills/customerio-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Customer.io load testing and scaling,"customerio load scale, implement customer.io load testing and scaling",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io load scale in under 15 minutes,true,enterprise,plugins/saas-packs/customerio-pack/skills/customerio-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Customer.io reliability patterns,"customerio reliability patterns, implement customer.io reliability patterns",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/customerio-pack/skills/customerio-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
customerio-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Customer.io anti-patterns,"customerio known pitfalls, identify and avoid customer.io anti-patterns",Claude Code skill; Customer.io SDK; local/cloud development,Working Customer.io integration; Tests passing; Documentation updated,Faster Customer.io integration; Reduced errors; Team productivity,Complete Customer.io known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/customerio-pack/skills/customerio-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
