Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
clickhouse-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure ClickHouse CI/CD integration,"clickhouse ci integration, configure clickhouse ci/cd integration",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse ci integration in under 15 minutes,true,cicd,plugins/saas-packs/clickhouse-pack/skills/clickhouse-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy ClickHouse integrations to production,"clickhouse deploy pipeline, deploy clickhouse integrations to production",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/clickhouse-pack/skills/clickhouse-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickHouse webhook handling,"clickhouse webhooks events, implement clickhouse webhook handling",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/clickhouse-pack/skills/clickhouse-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize ClickHouse API performance,"clickhouse performance tuning, optimize clickhouse api performance",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/clickhouse-pack/skills/clickhouse-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize ClickHouse costs and usage,"clickhouse cost tuning, optimize clickhouse costs and usage",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/clickhouse-pack/skills/clickhouse-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickHouse reference architecture,"clickhouse reference architecture, implement clickhouse reference architecture",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/clickhouse-pack/skills/clickhouse-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure ClickHouse multi-environment setup,"clickhouse multi env setup, configure clickhouse multi-environment setup",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/clickhouse-pack/skills/clickhouse-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up ClickHouse monitoring and observability,"clickhouse observability, set up clickhouse monitoring and observability",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse observability in under 15 minutes,true,enterprise,plugins/saas-packs/clickhouse-pack/skills/clickhouse-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply ClickHouse advanced debugging,"clickhouse advanced troubleshooting, apply clickhouse advanced debugging",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/clickhouse-pack/skills/clickhouse-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickHouse load testing and scaling,"clickhouse load scale, implement clickhouse load testing and scaling",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse load scale in under 15 minutes,true,enterprise,plugins/saas-packs/clickhouse-pack/skills/clickhouse-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement ClickHouse reliability patterns,"clickhouse reliability patterns, implement clickhouse reliability patterns",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/clickhouse-pack/skills/clickhouse-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clickhouse-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid ClickHouse anti-patterns,"clickhouse known pitfalls, identify and avoid clickhouse anti-patterns",Claude Code skill; ClickHouse SDK; local/cloud development,Working ClickHouse integration; Tests passing; Documentation updated,Faster ClickHouse integration; Reduced errors; Team productivity,Complete ClickHouse known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/clickhouse-pack/skills/clickhouse-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
