Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
veeva-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Veeva CI/CD integration,"veeva ci integration, configure veeva ci/cd integration",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva ci integration in under 15 minutes,true,cicd,plugins/saas-packs/veeva-pack/skills/veeva-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Veeva integrations to production,"veeva deploy pipeline, deploy veeva integrations to production",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/veeva-pack/skills/veeva-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Veeva webhook handling,"veeva webhooks events, implement veeva webhook handling",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/veeva-pack/skills/veeva-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Veeva API performance,"veeva performance tuning, optimize veeva api performance",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/veeva-pack/skills/veeva-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Veeva costs and usage,"veeva cost tuning, optimize veeva costs and usage",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/veeva-pack/skills/veeva-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Veeva reference architecture,"veeva reference architecture, implement veeva reference architecture",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/veeva-pack/skills/veeva-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Veeva multi-environment setup,"veeva multi env setup, configure veeva multi-environment setup",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/veeva-pack/skills/veeva-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Veeva monitoring and observability,"veeva observability, set up veeva monitoring and observability",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva observability in under 15 minutes,true,enterprise,plugins/saas-packs/veeva-pack/skills/veeva-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Veeva advanced debugging,"veeva advanced troubleshooting, apply veeva advanced debugging",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/veeva-pack/skills/veeva-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Veeva load testing and scaling,"veeva load scale, implement veeva load testing and scaling",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva load scale in under 15 minutes,true,enterprise,plugins/saas-packs/veeva-pack/skills/veeva-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Veeva reliability patterns,"veeva reliability patterns, implement veeva reliability patterns",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/veeva-pack/skills/veeva-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
veeva-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Veeva anti-patterns,"veeva known pitfalls, identify and avoid veeva anti-patterns",Claude Code skill; Veeva SDK; local/cloud development,Working Veeva integration; Tests passing; Documentation updated,Faster Veeva integration; Reduced errors; Team productivity,Complete Veeva known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/veeva-pack/skills/veeva-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
