Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
anthropic-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Anthropic production deployment checklist,"anthropic prod checklist, execute anthropic production deployment checklist",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic prod checklist in under 15 minutes,true,operations,plugins/saas-packs/anthropic-pack/skills/anthropic-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Anthropic SDK upgrades,"anthropic upgrade migration, plan and execute anthropic sdk upgrades",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/anthropic-pack/skills/anthropic-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Anthropic CI/CD integration,"anthropic ci integration, configure anthropic ci/cd integration",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic ci integration in under 15 minutes,true,cicd,plugins/saas-packs/anthropic-pack/skills/anthropic-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Anthropic integrations to production,"anthropic deploy pipeline, deploy anthropic integrations to production",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/anthropic-pack/skills/anthropic-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Anthropic webhook handling,"anthropic webhooks events, implement anthropic webhook handling",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/anthropic-pack/skills/anthropic-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Anthropic API performance,"anthropic performance tuning, optimize anthropic api performance",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/anthropic-pack/skills/anthropic-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Anthropic costs and usage,"anthropic cost tuning, optimize anthropic costs and usage",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/anthropic-pack/skills/anthropic-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Anthropic reference architecture,"anthropic reference architecture, implement anthropic reference architecture",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/anthropic-pack/skills/anthropic-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Anthropic multi-environment setup,"anthropic multi env setup, configure anthropic multi-environment setup",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/anthropic-pack/skills/anthropic-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Anthropic monitoring and observability,"anthropic observability, set up anthropic monitoring and observability",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic observability in under 15 minutes,true,enterprise,plugins/saas-packs/anthropic-pack/skills/anthropic-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Anthropic advanced debugging,"anthropic advanced troubleshooting, apply anthropic advanced debugging",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/anthropic-pack/skills/anthropic-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Anthropic load testing and scaling,"anthropic load scale, implement anthropic load testing and scaling",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic load scale in under 15 minutes,true,enterprise,plugins/saas-packs/anthropic-pack/skills/anthropic-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Anthropic reliability patterns,"anthropic reliability patterns, implement anthropic reliability patterns",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/anthropic-pack/skills/anthropic-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Anthropic anti-patterns,"anthropic known pitfalls, identify and avoid anthropic anti-patterns",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/anthropic-pack/skills/anthropic-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-architecture-variants,"Backend developers, DevOps engineers, Full-stack developers",Choose Anthropic architecture blueprints,"anthropic architecture variants, choose anthropic architecture blueprints",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic architecture variants in under 15 minutes,true,advanced,plugins/saas-packs/anthropic-pack/skills/anthropic-architecture-variants/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-policy-guardrails,"Backend developers, DevOps engineers, Full-stack developers",Implement Anthropic policy enforcement,"anthropic policy guardrails, implement anthropic policy enforcement",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic policy guardrails in under 15 minutes,true,advanced,plugins/saas-packs/anthropic-pack/skills/anthropic-policy-guardrails/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-migration-deep-dive,"Backend developers, DevOps engineers, Full-stack developers",Execute Anthropic major migrations,"anthropic migration deep dive, execute anthropic major migrations",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic migration deep dive in under 15 minutes,true,advanced,plugins/saas-packs/anthropic-pack/skills/anthropic-migration-deep-dive/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-data-handling,"Backend developers, DevOps engineers, Full-stack developers",Implement Anthropic data compliance,"anthropic data handling, implement anthropic data compliance",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic data handling in under 15 minutes,true,advanced,plugins/saas-packs/anthropic-pack/skills/anthropic-data-handling/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-incident-runbook,"Backend developers, DevOps engineers, Full-stack developers",Execute Anthropic incident response,"anthropic incident runbook, execute anthropic incident response",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic incident runbook in under 15 minutes,true,advanced,plugins/saas-packs/anthropic-pack/skills/anthropic-incident-runbook/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
anthropic-enterprise-rbac,"Backend developers, DevOps engineers, Full-stack developers",Configure Anthropic enterprise access control,"anthropic enterprise rbac, configure anthropic enterprise access control",Claude Code skill; Anthropic SDK; local/cloud development,Working Anthropic integration; Tests passing; Documentation updated,Faster Anthropic integration; Reduced errors; Team productivity,Complete Anthropic enterprise rbac in under 15 minutes,true,advanced,plugins/saas-packs/anthropic-pack/skills/anthropic-enterprise-rbac/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
