Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
figma-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Figma production deployment checklist,"figma prod checklist, execute figma production deployment checklist",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma prod checklist in under 15 minutes,true,operations,plugins/saas-packs/figma-pack/skills/figma-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Figma SDK upgrades,"figma upgrade migration, plan and execute figma sdk upgrades",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/figma-pack/skills/figma-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Figma CI/CD integration,"figma ci integration, configure figma ci/cd integration",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma ci integration in under 15 minutes,true,cicd,plugins/saas-packs/figma-pack/skills/figma-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Figma integrations to production,"figma deploy pipeline, deploy figma integrations to production",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/figma-pack/skills/figma-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Figma webhook handling,"figma webhooks events, implement figma webhook handling",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/figma-pack/skills/figma-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Figma API performance,"figma performance tuning, optimize figma api performance",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/figma-pack/skills/figma-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Figma costs and usage,"figma cost tuning, optimize figma costs and usage",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/figma-pack/skills/figma-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Figma reference architecture,"figma reference architecture, implement figma reference architecture",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/figma-pack/skills/figma-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Figma multi-environment setup,"figma multi env setup, configure figma multi-environment setup",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/figma-pack/skills/figma-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Figma monitoring and observability,"figma observability, set up figma monitoring and observability",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma observability in under 15 minutes,true,enterprise,plugins/saas-packs/figma-pack/skills/figma-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Figma advanced debugging,"figma advanced troubleshooting, apply figma advanced debugging",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/figma-pack/skills/figma-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Figma load testing and scaling,"figma load scale, implement figma load testing and scaling",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma load scale in under 15 minutes,true,enterprise,plugins/saas-packs/figma-pack/skills/figma-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Figma reliability patterns,"figma reliability patterns, implement figma reliability patterns",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/figma-pack/skills/figma-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Figma anti-patterns,"figma known pitfalls, identify and avoid figma anti-patterns",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/figma-pack/skills/figma-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-architecture-variants,"Backend developers, DevOps engineers, Full-stack developers",Choose Figma architecture blueprints,"figma architecture variants, choose figma architecture blueprints",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma architecture variants in under 15 minutes,true,advanced,plugins/saas-packs/figma-pack/skills/figma-architecture-variants/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-policy-guardrails,"Backend developers, DevOps engineers, Full-stack developers",Implement Figma policy enforcement,"figma policy guardrails, implement figma policy enforcement",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma policy guardrails in under 15 minutes,true,advanced,plugins/saas-packs/figma-pack/skills/figma-policy-guardrails/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-migration-deep-dive,"Backend developers, DevOps engineers, Full-stack developers",Execute Figma major migrations,"figma migration deep dive, execute figma major migrations",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma migration deep dive in under 15 minutes,true,advanced,plugins/saas-packs/figma-pack/skills/figma-migration-deep-dive/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-data-handling,"Backend developers, DevOps engineers, Full-stack developers",Implement Figma data compliance,"figma data handling, implement figma data compliance",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma data handling in under 15 minutes,true,advanced,plugins/saas-packs/figma-pack/skills/figma-data-handling/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-incident-runbook,"Backend developers, DevOps engineers, Full-stack developers",Execute Figma incident response,"figma incident runbook, execute figma incident response",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma incident runbook in under 15 minutes,true,advanced,plugins/saas-packs/figma-pack/skills/figma-incident-runbook/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
figma-enterprise-rbac,"Backend developers, DevOps engineers, Full-stack developers",Configure Figma enterprise access control,"figma enterprise rbac, configure figma enterprise access control",Claude Code skill; Figma SDK; local/cloud development,Working Figma integration; Tests passing; Documentation updated,Faster Figma integration; Reduced errors; Team productivity,Complete Figma enterprise rbac in under 15 minutes,true,advanced,plugins/saas-packs/figma-pack/skills/figma-enterprise-rbac/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
