Name,Who,What,When,Where,Definition_of_Success_Technical,Definition_of_Success_Business,Target_Goal,Production,Category,Path,Allowed_Tools,Version,License,Author
clerk-prod-checklist,"Backend developers, DevOps engineers, Full-stack developers",Execute Clerk production deployment checklist,"clerk prod checklist, execute clerk production deployment checklist",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk prod checklist in under 15 minutes,true,operations,plugins/saas-packs/clerk-pack/skills/clerk-prod-checklist/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-upgrade-migration,"Backend developers, DevOps engineers, Full-stack developers",Plan and execute Clerk SDK upgrades,"clerk upgrade migration, plan and execute clerk sdk upgrades",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk upgrade migration in under 15 minutes,true,operations,plugins/saas-packs/clerk-pack/skills/clerk-upgrade-migration/,"Read, Grep, Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-ci-integration,"Backend developers, DevOps engineers, Full-stack developers",Configure Clerk CI/CD integration,"clerk ci integration, configure clerk ci/cd integration",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk ci integration in under 15 minutes,true,cicd,plugins/saas-packs/clerk-pack/skills/clerk-ci-integration/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-deploy-pipeline,"Backend developers, DevOps engineers, Full-stack developers",Deploy Clerk integrations to production,"clerk deploy pipeline, deploy clerk integrations to production",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk deploy pipeline in under 15 minutes,true,cicd,plugins/saas-packs/clerk-pack/skills/clerk-deploy-pipeline/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-webhooks-events,"Backend developers, DevOps engineers, Full-stack developers",Implement Clerk webhook handling,"clerk webhooks events, implement clerk webhook handling",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk webhooks events in under 15 minutes,true,cicd,plugins/saas-packs/clerk-pack/skills/clerk-webhooks-events/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-performance-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Clerk API performance,"clerk performance tuning, optimize clerk api performance",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk performance tuning in under 15 minutes,true,cicd,plugins/saas-packs/clerk-pack/skills/clerk-performance-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-cost-tuning,"Backend developers, DevOps engineers, Full-stack developers",Optimize Clerk costs and usage,"clerk cost tuning, optimize clerk costs and usage",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk cost tuning in under 15 minutes,true,cicd,plugins/saas-packs/clerk-pack/skills/clerk-cost-tuning/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-reference-architecture,"Backend developers, DevOps engineers, Full-stack developers",Implement Clerk reference architecture,"clerk reference architecture, implement clerk reference architecture",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk reference architecture in under 15 minutes,true,cicd,plugins/saas-packs/clerk-pack/skills/clerk-reference-architecture/,"Read, Write, Edit, Bash(gh:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-multi-env-setup,"Backend developers, DevOps engineers, Full-stack developers",Configure Clerk multi-environment setup,"clerk multi env setup, configure clerk multi-environment setup",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk multi env setup in under 15 minutes,true,enterprise,plugins/saas-packs/clerk-pack/skills/clerk-multi-env-setup/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-observability,"Backend developers, DevOps engineers, Full-stack developers",Set up Clerk monitoring and observability,"clerk observability, set up clerk monitoring and observability",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk observability in under 15 minutes,true,enterprise,plugins/saas-packs/clerk-pack/skills/clerk-observability/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-advanced-troubleshooting,"Backend developers, DevOps engineers, Full-stack developers",Apply Clerk advanced debugging,"clerk advanced troubleshooting, apply clerk advanced debugging",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk advanced troubleshooting in under 15 minutes,true,enterprise,plugins/saas-packs/clerk-pack/skills/clerk-advanced-troubleshooting/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-load-scale,"Backend developers, DevOps engineers, Full-stack developers",Implement Clerk load testing and scaling,"clerk load scale, implement clerk load testing and scaling",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk load scale in under 15 minutes,true,enterprise,plugins/saas-packs/clerk-pack/skills/clerk-load-scale/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-reliability-patterns,"Backend developers, DevOps engineers, Full-stack developers",Implement Clerk reliability patterns,"clerk reliability patterns, implement clerk reliability patterns",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk reliability patterns in under 15 minutes,true,enterprise,plugins/saas-packs/clerk-pack/skills/clerk-reliability-patterns/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
clerk-known-pitfalls,"Backend developers, DevOps engineers, Full-stack developers",Identify and avoid Clerk anti-patterns,"clerk known pitfalls, identify and avoid clerk anti-patterns",Claude Code skill; Clerk SDK; local/cloud development,Working Clerk integration; Tests passing; Documentation updated,Faster Clerk integration; Reduced errors; Team productivity,Complete Clerk known pitfalls in under 15 minutes,true,enterprise,plugins/saas-packs/clerk-pack/skills/clerk-known-pitfalls/,"Read, Write, Edit, Bash(kubectl:*), Bash(curl:*)",1.0.0,MIT,Jeremy Longshore <jeremy@intentsolutions.io>
